src,relation,dst
10,enemy,256
10,enemy,257
10,enemy,258
10,enemy,192
10,enemy,260
10,enemy,261
10,enemy,188
10,enemy,263
10,enemy,264
10,enemy,265
10,enemy,179
10,enemy,175
10,enemy,268
10,enemy,269
10,enemy,270
10,enemy,201
10,enemy,196
10,enemy,273
10,enemy,274
10,enemy,216
10,enemy,237
11,enemy,217
11,enemy,197
11,enemy,226
11,enemy,243
11,enemy,244
11,enemy,245
11,enemy,246
11,enemy,247
11,enemy,248
11,enemy,249
11,enemy,250
11,enemy,251
11,enemy,32
11,enemy,164
11,enemy,165
11,enemy,255
11,enemy,256
11,enemy,257
11,enemy,258
11,enemy,192
11,enemy,260
11,enemy,261
11,enemy,188
11,enemy,263
11,enemy,264
11,enemy,265
11,enemy,179
11,enemy,175
11,enemy,268
11,enemy,269
11,enemy,270
11,enemy,201
11,enemy,196
11,enemy,273
11,enemy,274
11,enemy,216
11,enemy,237
12,enemy,217
12,enemy,197
12,enemy,226
12,enemy,243
12,enemy,244
12,enemy,245
12,enemy,246
12,enemy,247
12,enemy,248
12,enemy,249
12,enemy,250
12,enemy,251
12,enemy,32
12,enemy,164
12,enemy,165
12,enemy,255
12,enemy,256
12,enemy,257
12,enemy,258
12,enemy,192
12,enemy,260
12,enemy,261
12,enemy,188
12,enemy,263
12,enemy,264
12,enemy,265
12,enemy,179
12,enemy,175
12,enemy,268
12,enemy,269
12,enemy,270
12,enemy,201
12,enemy,196
12,enemy,273
12,enemy,274
12,enemy,216
12,enemy,237
13,enemy,250
13,enemy,217
13,enemy,197
13,enemy,226
13,enemy,243
13,enemy,244
13,enemy,245
13,enemy,246
13,enemy,247
13,enemy,248
13,enemy,249
13,enemy,251
13,enemy,32
13,enemy,164
13,enemy,165
13,enemy,255
13,enemy,256
13,enemy,257
13,enemy,258
13,enemy,192
13,enemy,260
13,enemy,261
13,enemy,188
13,enemy,263
13,enemy,264
13,enemy,265
13,enemy,179
13,enemy,175
13,enemy,268
13,enemy,269
13,enemy,270
13,enemy,201
13,enemy,196
13,enemy,273
13,enemy,274
13,enemy,216
13,enemy,237
15,enemy,217
15,enemy,197
15,enemy,226
15,enemy,243
15,enemy,244
15,enemy,245
15,enemy,246
15,enemy,247
15,enemy,248
15,enemy,249
15,enemy,250
15,enemy,251
15,enemy,32
15,enemy,164
15,enemy,165
15,enemy,255
15,enemy,256
15,enemy,257
15,enemy,258
15,enemy,192
15,enemy,260
15,enemy,261
15,enemy,188
15,enemy,263
15,enemy,264
15,enemy,265
15,enemy,179
15,enemy,175
15,enemy,268
15,enemy,269
15,enemy,270
15,enemy,201
15,enemy,196
15,enemy,273
15,enemy,274
15,enemy,216
15,enemy,237
17,enemy,217
17,enemy,197
17,enemy,226
17,enemy,243
17,enemy,244
17,enemy,245
17,enemy,246
17,enemy,247
17,enemy,248
17,enemy,249
17,enemy,250
17,enemy,251
17,enemy,32
17,enemy,164
17,enemy,165
17,enemy,255
17,enemy,256
17,enemy,257
17,enemy,258
17,enemy,192
17,enemy,260
17,enemy,261
17,enemy,188
17,enemy,263
17,enemy,264
17,enemy,265
17,enemy,179
17,enemy,175
17,enemy,268
17,enemy,269
17,enemy,270
17,enemy,201
17,enemy,196
17,enemy,273
17,enemy,274
17,enemy,216
17,enemy,237
18,enemy,217
18,enemy,197
18,enemy,226
18,enemy,243
18,enemy,244
18,enemy,245
18,enemy,246
18,enemy,247
18,enemy,248
18,enemy,249
18,enemy,250
18,enemy,251
18,enemy,32
18,enemy,164
18,enemy,165
18,enemy,255
18,enemy,256
18,enemy,257
18,enemy,258
18,enemy,192
18,enemy,260
18,enemy,261
18,enemy,188
18,enemy,263
18,enemy,264
18,enemy,265
18,enemy,179
18,enemy,175
18,enemy,268
18,enemy,269
18,enemy,270
18,enemy,201
18,enemy,196
18,enemy,273
18,enemy,274
18,enemy,216
18,enemy,237
19,enemy,217
19,enemy,197
19,enemy,226
19,enemy,243
19,enemy,244
19,enemy,245
19,enemy,246
19,enemy,247
19,enemy,248
19,enemy,249
19,enemy,250
19,enemy,251
19,enemy,32
19,enemy,164
19,enemy,165
19,enemy,255
19,enemy,256
19,enemy,257
19,enemy,258
19,enemy,192
19,enemy,260
19,enemy,261
19,enemy,188
19,enemy,263
19,enemy,264
19,enemy,265
19,enemy,179
19,enemy,175
19,enemy,268
19,enemy,269
19,enemy,270
19,enemy,201
19,enemy,196
19,enemy,273
19,enemy,274
19,enemy,216
19,enemy,237
20,enemy,217
20,enemy,197
20,enemy,226
20,enemy,243
20,enemy,244
20,enemy,245
20,enemy,246
20,enemy,247
20,enemy,248
20,enemy,249
20,enemy,250
20,enemy,251
20,enemy,32
20,enemy,164
20,enemy,165
20,enemy,255
20,enemy,256
20,enemy,257
20,enemy,258
20,enemy,192
20,enemy,260
20,enemy,261
20,enemy,188
20,enemy,263
20,enemy,264
20,enemy,265
20,enemy,179
20,enemy,175
20,enemy,268
20,enemy,269
20,enemy,270
20,enemy,201
20,enemy,196
20,enemy,273
20,enemy,274
20,enemy,216
20,enemy,237
21,enemy,217
21,enemy,197
21,enemy,226
21,enemy,243
21,enemy,244
21,enemy,245
21,enemy,246
21,enemy,247
21,enemy,248
21,enemy,249
21,enemy,250
21,enemy,251
21,enemy,32
21,enemy,164
21,enemy,165
21,enemy,255
21,enemy,256
21,enemy,257
21,enemy,258
21,enemy,192
21,enemy,260
21,enemy,261
21,enemy,188
21,enemy,263
21,enemy,264
21,enemy,265
21,enemy,179
21,enemy,175
21,enemy,268
21,enemy,269
21,enemy,270
21,enemy,201
21,enemy,196
21,enemy,273
21,enemy,274
21,enemy,216
21,enemy,237
24,enemy,217
24,enemy,197
24,enemy,226
24,enemy,243
24,enemy,244
24,enemy,245
24,enemy,246
24,enemy,247
24,enemy,248
24,enemy,249
24,enemy,250
24,enemy,251
24,enemy,32
24,enemy,164
24,enemy,165
24,enemy,255
24,enemy,256
24,enemy,257
24,enemy,258
24,enemy,192
24,enemy,260
24,enemy,261
24,enemy,188
24,enemy,263
24,enemy,264
24,enemy,265
24,enemy,179
24,enemy,175
24,enemy,268
24,enemy,269
24,enemy,270
24,enemy,201
24,enemy,196
24,enemy,273
24,enemy,274
24,enemy,216
24,enemy,237
25,enemy,217
25,enemy,197
25,enemy,226
25,enemy,243
25,enemy,244
25,enemy,245
25,enemy,246
25,enemy,247
25,enemy,248
25,enemy,249
25,enemy,250
25,enemy,251
25,enemy,32
25,enemy,164
25,enemy,165
25,enemy,255
25,enemy,256
25,enemy,257
25,enemy,258
25,enemy,192
25,enemy,260
25,enemy,261
25,enemy,188
25,enemy,263
25,enemy,264
25,enemy,265
25,enemy,179
25,enemy,175
25,enemy,268
25,enemy,269
25,enemy,270
25,enemy,201
25,enemy,196
25,enemy,273
25,enemy,274
25,enemy,216
25,enemy,237
30,enemy,217
30,enemy,197
30,enemy,226
30,enemy,243
30,enemy,244
30,enemy,245
30,enemy,246
30,enemy,247
30,enemy,248
30,enemy,249
30,enemy,250
30,enemy,251
30,enemy,32
30,enemy,164
30,enemy,165
30,enemy,255
30,enemy,256
30,enemy,257
30,enemy,258
30,enemy,192
30,enemy,260
30,enemy,261
30,enemy,188
30,enemy,263
30,enemy,264
30,enemy,265
30,enemy,179
30,enemy,175
30,enemy,268
30,enemy,269
30,enemy,270
30,enemy,201
30,enemy,196
30,enemy,273
30,enemy,274
30,enemy,216
30,enemy,237
32,enemy,217
32,enemy,197
32,enemy,226
32,enemy,243
32,enemy,244
32,enemy,245
32,enemy,246
32,enemy,247
32,enemy,248
32,enemy,249
32,enemy,250
32,enemy,251
32,enemy,32
32,enemy,164
32,enemy,165
32,enemy,255
32,enemy,256
32,enemy,257
32,enemy,258
32,enemy,192
32,enemy,260
32,enemy,261
32,enemy,188
32,enemy,263
32,enemy,264
32,enemy,265
32,enemy,179
32,enemy,175
32,enemy,268
32,enemy,269
32,enemy,270
32,enemy,201
32,enemy,196
32,enemy,273
32,enemy,274
32,enemy,216
32,enemy,237
34,enemy,217
34,enemy,197
34,enemy,226
34,enemy,243
34,enemy,244
34,enemy,245
34,enemy,246
34,enemy,247
34,enemy,248
34,enemy,249
34,enemy,250
34,enemy,251
34,enemy,32
34,enemy,164
34,enemy,165
34,enemy,255
34,enemy,256
34,enemy,257
34,enemy,258
34,enemy,192
34,enemy,260
34,enemy,261
34,enemy,188
34,enemy,263
34,enemy,264
34,enemy,265
34,enemy,179
34,enemy,175
34,enemy,268
34,enemy,269
34,enemy,270
34,enemy,201
34,enemy,196
34,enemy,273
34,enemy,274
34,enemy,216
34,enemy,237
41,enemy,217
41,enemy,197
41,enemy,226
41,enemy,243
41,enemy,244
41,enemy,245
41,enemy,246
41,enemy,247
41,enemy,248
41,enemy,249
41,enemy,250
41,enemy,251
41,enemy,32
41,enemy,164
41,enemy,165
41,enemy,255
41,enemy,256
41,enemy,257
41,enemy,258
41,enemy,192
41,enemy,260
41,enemy,261
41,enemy,188
41,enemy,263
41,enemy,264
41,enemy,265
41,enemy,179
41,enemy,175
41,enemy,268
41,enemy,269
41,enemy,270
41,enemy,201
41,enemy,196
41,enemy,273
41,enemy,274
41,enemy,216
41,enemy,237
42,enemy,217
42,enemy,197
42,enemy,226
42,enemy,243
42,enemy,244
42,enemy,245
42,enemy,246
42,enemy,247
42,enemy,248
42,enemy,249
42,enemy,250
42,enemy,251
42,enemy,32
42,enemy,164
42,enemy,165
42,enemy,255
42,enemy,256
42,enemy,257
42,enemy,258
42,enemy,192
42,enemy,260
42,enemy,261
42,enemy,188
42,enemy,263
42,enemy,264
42,enemy,265
42,enemy,179
42,enemy,175
42,enemy,268
42,enemy,269
42,enemy,270
42,enemy,201
42,enemy,196
42,enemy,273
42,enemy,274
42,enemy,216
42,enemy,237
44,enemy,250
44,enemy,217
44,enemy,197
44,enemy,226
44,enemy,243
44,enemy,244
44,enemy,245
44,enemy,246
44,enemy,247
44,enemy,248
44,enemy,249
44,enemy,251
44,enemy,32
44,enemy,164
44,enemy,165
44,enemy,255
44,enemy,256
44,enemy,257
44,enemy,258
44,enemy,192
44,enemy,260
44,enemy,261
44,enemy,188
44,enemy,263
44,enemy,264
44,enemy,265
44,enemy,179
44,enemy,175
44,enemy,268
44,enemy,269
44,enemy,270
44,enemy,201
44,enemy,196
44,enemy,273
44,enemy,274
44,enemy,216
44,enemy,237
48,enemy,456
48,enemy,217
48,enemy,197
48,enemy,226
48,enemy,243
48,enemy,244
48,enemy,245
48,enemy,246
48,enemy,247
48,enemy,248
48,enemy,249
48,enemy,250
48,enemy,251
48,enemy,32
48,enemy,164
48,enemy,165
48,enemy,255
48,enemy,256
48,enemy,257
48,enemy,258
48,enemy,192
48,enemy,260
48,enemy,261
48,enemy,188
48,enemy,263
48,enemy,264
48,enemy,265
48,enemy,179
48,enemy,175
48,enemy,268
48,enemy,269
48,enemy,270
48,enemy,201
48,enemy,196
48,enemy,273
48,enemy,274
48,enemy,216
48,enemy,237
49,enemy,710
49,enemy,217
49,enemy,197
49,enemy,226
49,enemy,243
49,enemy,244
49,enemy,245
49,enemy,246
49,enemy,247
49,enemy,248
49,enemy,249
49,enemy,250
49,enemy,251
49,enemy,32
49,enemy,164
49,enemy,165
49,enemy,255
49,enemy,256
49,enemy,257
49,enemy,258
49,enemy,192
49,enemy,260
49,enemy,261
49,enemy,188
49,enemy,263
49,enemy,264
49,enemy,265
49,enemy,179
49,enemy,175
49,enemy,268
49,enemy,269
49,enemy,270
49,enemy,201
49,enemy,196
49,enemy,273
49,enemy,274
49,enemy,216
49,enemy,237
52,enemy,217
52,enemy,197
52,enemy,226
52,enemy,243
52,enemy,244
52,enemy,245
52,enemy,246
52,enemy,247
52,enemy,248
52,enemy,249
52,enemy,250
52,enemy,251
52,enemy,32
52,enemy,164
52,enemy,165
52,enemy,255
52,enemy,256
52,enemy,257
52,enemy,258
52,enemy,192
52,enemy,260
52,enemy,261
52,enemy,188
52,enemy,263
52,enemy,264
52,enemy,265
52,enemy,179
52,enemy,175
52,enemy,268
52,enemy,269
52,enemy,270
52,enemy,201
52,enemy,196
52,enemy,273
52,enemy,274
52,enemy,216
52,enemy,237
54,enemy,217
54,enemy,197
54,enemy,226
54,enemy,243
54,enemy,244
54,enemy,245
54,enemy,246
54,enemy,247
54,enemy,248
54,enemy,249
54,enemy,250
54,enemy,251
54,enemy,32
54,enemy,164
54,enemy,165
54,enemy,255
54,enemy,256
54,enemy,257
54,enemy,258
54,enemy,192
54,enemy,260
54,enemy,261
54,enemy,188
54,enemy,263
54,enemy,264
54,enemy,265
54,enemy,179
54,enemy,175
54,enemy,268
54,enemy,269
54,enemy,270
54,enemy,201
54,enemy,196
54,enemy,273
54,enemy,274
54,enemy,216
54,enemy,237
56,enemy,250
56,enemy,217
56,enemy,197
56,enemy,226
56,enemy,243
56,enemy,244
56,enemy,245
56,enemy,246
56,enemy,247
56,enemy,248
56,enemy,249
56,enemy,251
56,enemy,32
56,enemy,164
56,enemy,165
56,enemy,255
56,enemy,256
56,enemy,257
56,enemy,258
56,enemy,192
56,enemy,260
56,enemy,261
56,enemy,188
56,enemy,263
56,enemy,264
56,enemy,265
56,enemy,179
56,enemy,175
56,enemy,268
56,enemy,269
56,enemy,270
56,enemy,201
56,enemy,196
56,enemy,273
56,enemy,274
56,enemy,216
56,enemy,237
57,enemy,217
57,enemy,197
57,enemy,226
57,enemy,243
57,enemy,244
57,enemy,245
57,enemy,246
57,enemy,247
57,enemy,248
57,enemy,249
57,enemy,250
57,enemy,251
57,enemy,32
57,enemy,164
57,enemy,165
57,enemy,255
57,enemy,256
57,enemy,257
57,enemy,258
57,enemy,192
57,enemy,260
57,enemy,261
57,enemy,188
57,enemy,263
57,enemy,264
57,enemy,265
57,enemy,179
57,enemy,175
57,enemy,268
57,enemy,269
57,enemy,270
57,enemy,201
57,enemy,196
57,enemy,273
57,enemy,274
57,enemy,216
57,enemy,237
60,enemy,217
60,enemy,197
60,enemy,226
60,enemy,243
60,enemy,244
60,enemy,245
60,enemy,246
60,enemy,247
60,enemy,248
60,enemy,249
60,enemy,250
60,enemy,251
60,enemy,32
60,enemy,164
60,enemy,165
60,enemy,255
60,enemy,256
60,enemy,257
60,enemy,258
60,enemy,192
60,enemy,260
60,enemy,261
60,enemy,188
60,enemy,263
60,enemy,264
60,enemy,265
60,enemy,179
60,enemy,175
60,enemy,268
60,enemy,269
60,enemy,270
60,enemy,201
60,enemy,196
60,enemy,273
60,enemy,274
60,enemy,216
60,enemy,237
61,enemy,217
61,enemy,197
61,enemy,226
61,enemy,243
61,enemy,244
61,enemy,245
61,enemy,246
61,enemy,247
61,enemy,248
61,enemy,249
61,enemy,250
61,enemy,251
61,enemy,32
61,enemy,164
61,enemy,165
61,enemy,255
61,enemy,256
61,enemy,257
61,enemy,258
61,enemy,192
61,enemy,260
61,enemy,261
61,enemy,188
61,enemy,263
61,enemy,264
61,enemy,265
61,enemy,179
61,enemy,175
61,enemy,268
61,enemy,269
61,enemy,270
61,enemy,201
61,enemy,196
61,enemy,273
61,enemy,274
61,enemy,216
61,enemy,237
64,enemy,217
64,enemy,197
64,enemy,226
64,enemy,243
64,enemy,244
64,enemy,245
64,enemy,246
64,enemy,247
64,enemy,248
64,enemy,249
64,enemy,250
64,enemy,251
64,enemy,32
64,enemy,164
64,enemy,165
64,enemy,255
64,enemy,256
64,enemy,257
64,enemy,258
64,enemy,192
64,enemy,260
64,enemy,261
64,enemy,188
64,enemy,263
64,enemy,264
64,enemy,265
64,enemy,179
64,enemy,175
64,enemy,268
64,enemy,269
64,enemy,270
64,enemy,201
64,enemy,196
64,enemy,273
64,enemy,274
64,enemy,216
64,enemy,237
68,enemy,217
68,enemy,197
68,enemy,226
68,enemy,243
68,enemy,244
68,enemy,245
68,enemy,246
68,enemy,247
68,enemy,248
68,enemy,249
68,enemy,250
68,enemy,251
68,enemy,32
68,enemy,164
68,enemy,165
68,enemy,255
68,enemy,256
68,enemy,257
68,enemy,258
68,enemy,192
68,enemy,260
68,enemy,261
68,enemy,188
68,enemy,263
68,enemy,264
68,enemy,265
68,enemy,179
68,enemy,175
68,enemy,268
68,enemy,269
68,enemy,270
68,enemy,201
68,enemy,196
68,enemy,273
68,enemy,274
68,enemy,216
68,enemy,237
70,enemy,217
70,enemy,197
70,enemy,226
70,enemy,243
70,enemy,244
70,enemy,245
70,enemy,246
70,enemy,247
70,enemy,248
70,enemy,249
70,enemy,250
70,enemy,251
70,enemy,32
70,enemy,164
70,enemy,165
70,enemy,255
70,enemy,256
70,enemy,257
70,enemy,258
70,enemy,192
70,enemy,260
70,enemy,261
70,enemy,188
70,enemy,263
70,enemy,264
70,enemy,265
70,enemy,179
70,enemy,175
70,enemy,268
70,enemy,269
70,enemy,270
70,enemy,201
70,enemy,196
70,enemy,273
70,enemy,274
70,enemy,216
70,enemy,237
71,enemy,217
71,enemy,197
71,enemy,226
71,enemy,243
71,enemy,244
71,enemy,245
71,enemy,246
71,enemy,247
71,enemy,248
71,enemy,249
71,enemy,250
71,enemy,251
71,enemy,32
71,enemy,164
71,enemy,165
71,enemy,255
71,enemy,256
71,enemy,257
71,enemy,258
71,enemy,192
71,enemy,260
71,enemy,261
71,enemy,188
71,enemy,263
71,enemy,264
71,enemy,265
71,enemy,179
71,enemy,175
71,enemy,268
71,enemy,269
71,enemy,270
71,enemy,201
71,enemy,196
71,enemy,273
71,enemy,274
71,enemy,216
71,enemy,237
72,enemy,217
72,enemy,197
72,enemy,226
72,enemy,243
72,enemy,244
72,enemy,245
72,enemy,246
72,enemy,247
72,enemy,248
72,enemy,249
72,enemy,250
72,enemy,251
72,enemy,32
72,enemy,164
72,enemy,165
72,enemy,255
72,enemy,256
72,enemy,257
72,enemy,258
72,enemy,192
72,enemy,260
72,enemy,261
72,enemy,188
72,enemy,263
72,enemy,264
72,enemy,265
72,enemy,179
72,enemy,175
72,enemy,268
72,enemy,269
72,enemy,270
72,enemy,201
72,enemy,196
72,enemy,273
72,enemy,274
72,enemy,216
72,enemy,237
76,enemy,217
76,enemy,197
76,enemy,226
76,enemy,243
76,enemy,244
76,enemy,245
76,enemy,246
76,enemy,247
76,enemy,248
76,enemy,249
76,enemy,250
76,enemy,251
76,enemy,32
76,enemy,164
76,enemy,165
76,enemy,255
76,enemy,256
76,enemy,257
76,enemy,258
76,enemy,192
76,enemy,260
76,enemy,261
76,enemy,188
76,enemy,263
76,enemy,264
76,enemy,265
76,enemy,179
76,enemy,175
76,enemy,268
76,enemy,269
76,enemy,270
76,enemy,201
76,enemy,196
76,enemy,273
76,enemy,274
76,enemy,216
76,enemy,237
82,enemy,217
82,enemy,197
82,enemy,226
82,enemy,243
82,enemy,244
82,enemy,245
82,enemy,246
82,enemy,247
82,enemy,248
82,enemy,249
82,enemy,250
82,enemy,251
82,enemy,32
82,enemy,164
82,enemy,165
82,enemy,255
82,enemy,256
82,enemy,257
82,enemy,258
82,enemy,192
82,enemy,260
82,enemy,261
82,enemy,188
82,enemy,263
82,enemy,264
82,enemy,265
82,enemy,179
82,enemy,175
82,enemy,268
82,enemy,269
82,enemy,270
82,enemy,201
82,enemy,196
82,enemy,273
82,enemy,274
82,enemy,216
82,enemy,237
85,enemy,217
85,enemy,197
85,enemy,226
85,enemy,243
85,enemy,244
85,enemy,245
85,enemy,246
85,enemy,247
85,enemy,248
85,enemy,249
85,enemy,250
85,enemy,251
85,enemy,32
85,enemy,164
85,enemy,165
85,enemy,255
85,enemy,256
85,enemy,257
85,enemy,258
85,enemy,192
85,enemy,260
85,enemy,261
85,enemy,188
85,enemy,263
85,enemy,264
85,enemy,265
85,enemy,179
85,enemy,175
85,enemy,268
85,enemy,269
85,enemy,270
85,enemy,201
85,enemy,196
85,enemy,273
85,enemy,274
85,enemy,216
85,enemy,237
89,enemy,217
89,enemy,197
89,enemy,226
89,enemy,243
89,enemy,244
89,enemy,245
89,enemy,246
89,enemy,247
89,enemy,248
89,enemy,249
89,enemy,250
89,enemy,251
89,enemy,32
89,enemy,164
89,enemy,165
89,enemy,255
89,enemy,256
89,enemy,257
89,enemy,258
89,enemy,192
89,enemy,260
89,enemy,261
89,enemy,188
89,enemy,263
89,enemy,264
89,enemy,265
89,enemy,179
89,enemy,175
89,enemy,268
89,enemy,269
89,enemy,270
89,enemy,201
89,enemy,196
89,enemy,273
89,enemy,274
89,enemy,216
89,enemy,237
90,enemy,217
90,enemy,197
90,enemy,226
90,enemy,243
90,enemy,244
90,enemy,245
90,enemy,246
90,enemy,247
90,enemy,248
90,enemy,249
90,enemy,250
90,enemy,251
90,enemy,32
90,enemy,164
90,enemy,165
90,enemy,255
90,enemy,256
90,enemy,257
90,enemy,258
90,enemy,192
90,enemy,260
90,enemy,261
90,enemy,188
90,enemy,263
90,enemy,264
90,enemy,265
90,enemy,179
90,enemy,175
90,enemy,268
90,enemy,269
90,enemy,270
90,enemy,201
90,enemy,196
90,enemy,273
90,enemy,274
90,enemy,216
90,enemy,237
99,enemy,217
99,enemy,197
99,enemy,226
99,enemy,243
99,enemy,244
99,enemy,245
99,enemy,246
99,enemy,247
99,enemy,248
99,enemy,249
99,enemy,250
99,enemy,251
99,enemy,32
99,enemy,164
99,enemy,165
99,enemy,255
99,enemy,256
99,enemy,257
99,enemy,258
99,enemy,192
99,enemy,260
99,enemy,261
99,enemy,188
99,enemy,263
99,enemy,264
99,enemy,265
99,enemy,179
99,enemy,175
99,enemy,268
99,enemy,269
99,enemy,270
99,enemy,201
99,enemy,196
99,enemy,273
99,enemy,274
99,enemy,216
99,enemy,237
105,enemy,217
105,enemy,197
105,enemy,226
105,enemy,243
105,enemy,244
105,enemy,245
105,enemy,246
105,enemy,247
105,enemy,248
105,enemy,249
105,enemy,250
105,enemy,251
105,enemy,32
105,enemy,164
105,enemy,165
105,enemy,255
105,enemy,256
105,enemy,257
105,enemy,258
105,enemy,192
105,enemy,260
105,enemy,261
105,enemy,188
105,enemy,263
105,enemy,264
105,enemy,265
105,enemy,179
105,enemy,175
105,enemy,268
105,enemy,269
105,enemy,270
105,enemy,201
105,enemy,196
105,enemy,273
105,enemy,274
105,enemy,216
105,enemy,237
112,enemy,217
112,enemy,197
112,enemy,226
112,enemy,243
112,enemy,244
112,enemy,245
112,enemy,246
112,enemy,247
112,enemy,248
112,enemy,249
112,enemy,250
112,enemy,251
112,enemy,32
112,enemy,164
112,enemy,165
112,enemy,255
112,enemy,256
112,enemy,257
112,enemy,258
112,enemy,192
112,enemy,260
112,enemy,261
112,enemy,188
112,enemy,263
112,enemy,264
112,enemy,265
112,enemy,179
112,enemy,175
112,enemy,268
112,enemy,269
112,enemy,270
112,enemy,201
112,enemy,196
112,enemy,273
112,enemy,274
112,enemy,216
112,enemy,237
117,enemy,217
117,enemy,197
117,enemy,226
117,enemy,243
117,enemy,244
117,enemy,245
117,enemy,246
117,enemy,247
117,enemy,248
117,enemy,249
117,enemy,250
117,enemy,251
117,enemy,32
117,enemy,164
117,enemy,165
117,enemy,255
117,enemy,256
117,enemy,257
117,enemy,258
117,enemy,192
117,enemy,260
117,enemy,261
117,enemy,188
117,enemy,263
117,enemy,264
117,enemy,265
117,enemy,179
117,enemy,175
117,enemy,268
117,enemy,269
117,enemy,270
117,enemy,201
117,enemy,196
117,enemy,273
117,enemy,274
117,enemy,216
117,enemy,237
123,enemy,217
123,enemy,197
123,enemy,226
123,enemy,243
123,enemy,244
123,enemy,245
123,enemy,246
123,enemy,247
123,enemy,248
123,enemy,249
123,enemy,250
123,enemy,251
123,enemy,32
123,enemy,164
123,enemy,165
123,enemy,255
123,enemy,256
123,enemy,257
123,enemy,258
123,enemy,192
123,enemy,260
123,enemy,261
123,enemy,188
123,enemy,263
123,enemy,264
123,enemy,265
123,enemy,179
123,enemy,175
123,enemy,268
123,enemy,269
123,enemy,270
123,enemy,201
123,enemy,196
123,enemy,273
123,enemy,274
123,enemy,216
123,enemy,237
124,enemy,217
124,enemy,197
124,enemy,226
124,enemy,243
124,enemy,244
124,enemy,245
124,enemy,246
124,enemy,247
124,enemy,248
124,enemy,249
124,enemy,250
124,enemy,251
124,enemy,32
124,enemy,164
124,enemy,165
124,enemy,255
124,enemy,256
124,enemy,257
124,enemy,258
124,enemy,192
124,enemy,260
124,enemy,261
124,enemy,188
124,enemy,263
124,enemy,264
124,enemy,265
124,enemy,179
124,enemy,175
124,enemy,268
124,enemy,269
124,enemy,270
124,enemy,201
124,enemy,196
124,enemy,273
124,enemy,274
124,enemy,216
124,enemy,237
126,enemy,217
126,enemy,197
126,enemy,226
